date,news_text,news_count,price_at_news,max_price_next_3d,min_price_next_3d,volatility,actual_upper_pct,actual_lower_pct
2024-06-23,NVIDIA announces breakthrough AI chip with 13% performance improvement,7,141.23895836291638,151.4312346868524,142.77021206025034,0.025540829278233035,7.216334956072655,1.0841581636416209
2024-06-24,NVIDIA warns of slower growth in coming quarters,5,139.81634846534863,141.630293485093,131.68388630322934,0.01853774290287709,1.2973769088197578,-5.816531651257359
2024-06-25,NVIDIA faces regulatory scrutiny over market dominance,5,141.80974827238245,143.0777943842434,134.40264474929452,0.018793896963493543,0.8941882538465041,-5.22326822614525
2024-06-26,NVIDIA unveils revolutionary GPU architecture,7,141.46090123462508,149.1740865809075,140.0697631667277,0.024986676699572368,5.452520999770411,-0.9834081755141992
2024-06-27,NVIDIA secures major contract with tech giants,2,143.59565231646945,149.96956612651582,144.89718133840015,0.02284787443056949,4.438793032534794,0.9063846996302306
2024-06-28,NVIDIA announces minor organizational changes,2,137.54670622046052,140.6703905468943,135.54377673455863,0.031817431588518456,2.270999002642158,-1.4561813517305064
2024-06-29,NVIDIA reports exceptional quarterly results,5,141.13933584760062,150.06538153231062,142.15336195074843,0.016333040811213798,6.324279217487735,0.7184574711636393
2024-06-30,NVIDIA announces breakthrough AI chip with 32% performance improvement,1,143.02130558127587,148.22110586250952,142.57782486862237,0.01710735067905612,3.635682292299242,-0.31008017361544016
2024-07-01,NVIDIA stock trades sideways amid mixed signals,3,141.61370611070416,144.88032330660147,137.74003881373946,0.01870391135734936,2.306709770976341,-2.735375976910387
2024-07-02,NVIDIA warns of slower growth in coming quarters,1,140.14657586573512,142.03410070569316,129.31492568024728,0.03297801648012471,1.3468219457365378,-7.728801163051521
2024-07-03,NVIDIA announces routine product update,2,140.3030213324916,142.4968226010659,138.6787886457245,0.015839024468632727,1.5636165548961376,-1.1576605203091008
2024-07-04,NVIDIA secures major contract with tech giants,3,143.11769788090137,155.5175381061588,143.7727204739142,0.028129572146630054,8.664085860000519,0.45768105741745607
2024-07-05,NVIDIA announces breakthrough AI chip with 49% performance improvement,6,141.12939582494525,145.72204722712516,139.39405789423697,0.033861516754894155,3.254213181693613,-1.2296077089855548
2024-07-06,NVIDIA CEO speaks at industry conference,7,143.7926865999784,144.39546718223178,143.14931974065465,0.020168632405836363,0.41920114054917323,-0.44742669083967446
2024-07-07,NVIDIA unveils revolutionary GPU architecture,6,140.45026918896937,149.05011286820383,141.57997404074635,0.03469339479049017,6.123052471806788,0.8043450954565172
2024-07-08,Government shutdown threatens tech sector funding,5,140.05852692951828,140.66537926484884,134.3484550173616,0.031814060560224004,0.4332848193069644,-4.076918440695976
2024-07-09,NVIDIA warns of slower growth in coming quarters,2,143.77138441511403,146.21042379595337,136.05308843864356,0.023676010245095438,1.69647067861368,-5.3684507580349194
2024-07-10,Tech sector selloff impacts NVIDIA stock,1,143.7981648594194,145.50190336674302,138.18547988125152,0.028151206255560463,1.1848124132802684,-3.9031687112662143
2024-07-11,NVIDIA faces regulatory scrutiny over market dominance,6,135.05229613542912,136.2961664541086,127.6302651354422,0.03021981520056188,0.9210286342944785,-5.495671834075432
2024-07-12,NVIDIA announces minor organizational changes,2,139.70319054101785,143.6630402484498,137.73952310998456,0.025041004269768945,2.8344733517516207,-1.4055995596297706
2024-07-13,NVIDIA secures major contract with tech giants,6,141.95618146496807,151.4981864433369,140.9705573565369,0.015064365272085573,6.721796035858857,-0.6943157376168196
2024-07-14,Tech sector rallies as NVIDIA leads innovation,4,140.7998378742813,148.7675423496311,140.87618156174446,0.026229691759190477,5.658887535413259,0.054221431370765974
2024-07-15,NVIDIA reports exceptional quarterly results,5,135.77058279134332,145.30361053187508,136.03648370902152,0.016171018584879585,7.021423598941481,0.19584575112774472
2024-07-16,Market volatility hits NVIDIA hard,1,136.2237675732518,135.76430091015405,131.1977128491211,0.029710112129750756,-0.3372881775940292,-3.6895578603256816
2024-07-17,NVIDIA secures major contract with tech giants,7,141.3755326447023,150.41426023326602,141.65441628377897,0.02492332768226439,6.393417177270272,0.1972644303151994
2024-07-18,Strong demand for NVIDIA AI chips drives record sales,5,138.62235441652288,144.57270603682747,139.06326598494647,0.021690225774838645,4.292490663104277,0.3180667146214834
